timestamp,heart_rate,blood_glucose,spo2,activity,temperature
2024-01-03 09:00:00,73.45393812074393,100.29187383278325,91.63606243202918,8.500806382093941,37.554388330153614
2024-01-03 10:00:00,76.65631715701782,97.92231633089163,95.95607563038456,88.24356095325908,37.620567160007404
2024-01-03 11:00:00,79.8777256356118,93.64164936516471,92.12078373840235,31.25172423127374,35.93570489558653
2024-01-03 12:00:00,72.60412881077355,95.42216731778872,95.27964271703642,81.72228262842623,37.225205979964734
2024-01-03 13:00:00,74.07170511668092,115.7036769173221,95.47699785134611,50.76169011438985,36.73519590021522
2024-01-03 14:00:00,69.46832512996986,94.9713387719796,96.7711541633901,61.297282643119175,36.626287877004785
2024-01-03 15:00:00,69.01896687959665,79.88402930047647,98.56336957293371,40.22400403298137,37.28020731610435
2024-01-03 16:00:00,79.06262911197099,111.1547766331026,92.27064734819892,54.15859383923349,36.13485226005212
2024-01-03 17:00:00,81.78120014285412,96.92685004202924,94.8950522878739,63.00979279976872,36.12444569706384
2024-01-03 18:00:00,74.63994939209833,100.47093798299164,94.44732940991156,63.29104828788364,37.31678637204086
2024-01-03 19:00:00,80.01766448946012,124.11367459599265,95.86749937192192,65.49546780148714,37.24389300875545
2024-01-03 20:00:00,76.80818012523817,99.6915916397424,95.43133754186724,42.63334579921647,37.068366327935756
2024-01-03 21:00:00,71.77440122697438,104.33775509678088,94.29490751452676,40.3928065501729,36.56004329763843
2024-01-03 22:00:00,76.80697802754207,82.31614763052512,94.11819562277829,18.116473494647927,37.371914817291064
2024-01-03 23:00:00,82.69018283232984,96.7049582147356,92.7670982896319,60.46438022353873,37.34015144603024
2024-01-04 00:00:00,74.82086980445024,109.14289067812902,96.97572316481302,71.64757422646886,37.04265225752373
2024-01-04 01:00:00,82.82321827907003,76.66939399238137,95.91840836319906,82.31963359835859,36.41133947936511
2024-01-04 02:00:00,61.901274479551276,103.01267639673564,96.83553639559028,56.10345269161016,36.78737582713525
2024-01-04 03:00:00,79.10951252187611,101.5118660896721,94.37920772704898,34.67040454182862,37.41891683876222
2024-01-04 04:00:00,75.43523534119086,100.6193118338116,93.68632906261114,16.05807713421089,37.66359561140089
2024-01-04 05:00:00,73.50496324767066,115.55738347987365,92.84336986674154,70.83333466166701,36.83673169831184
2024-01-04 06:00:00,75.45880388267751,105.01657772272782,95.71783516748133,14.074468664449292,36.87516351609587
2024-01-04 07:00:00,65.06215542699553,122.17107847534666,92.92041355094354,43.187918445124666,36.91915544598747
2024-01-04 08:00:00,73.90164056081244,85.09615726608946,98.6973261379331,45.513863441127086,37.13744650445549
2024-01-04 09:00:00,76.78556285755873,102.03886850827521,92.38471483781312,48.61089724297961,36.709466349969986
2024-01-04 10:00:00,82.38947022370758,101.26700179584921,95.547320238425,50.7160520007168,35.552907471214205
2024-01-04 11:00:00,72.40864890863176,83.9611825936738,98.13370941442757,52.7629511273515,37.59638450082355
2024-01-04 12:00:00,70.95753198553406,114.34442503137019,96.19817951852762,1.6927347584294097,37.89734447358128
2024-01-04 13:00:00,72.49121478207732,134.87009958779225,95.35134742498356,50.293118197402535,36.69380007019714
2024-01-04 14:00:00,79.57701058851038,99.74490888274254,93.06303270607621,5.408488517762457,36.46667331554061
2024-01-04 15:00:00,76.64375554829843,107.57531632410651,92.2364616228646,64.6443614618199,36.931449738804886
2024-01-04 16:00:00,72.3511989811648,101.26777713722991,96.54010021783517,38.89749688392776,36.90624805813562
2024-01-04 17:00:00,77.56633716556678,89.29622995139236,98.01229448154989,6.859265495532995,37.49775928858148
2024-01-04 18:00:00,75.4853877467402,72.68859583296975,94.12230001904366,33.71590645229249,37.02731972082252
2024-01-04 19:00:00,79.84322495266444,89.41339775356953,92.72187698476729,38.59849321630692,36.60368858481441
2024-01-04 20:00:00,71.48973453061323,79.12062428572403,90.08366113890196,73.8139923511001,36.340795274720975
2024-01-04 21:00:00,73.36168926701116,125.56153117088677,93.03847031267493,53.9327548350049,37.432817092409834
2024-01-04 22:00:00,73.0394592343392,98.27335459115142,94.77268631500192,56.88889888701161,37.299755620582125
2024-01-04 23:00:00,67.68242525933941,94.81121006429244,98.19824648167346,73.62443268441203,37.53027993904591
2024-01-05 00:00:00,76.48060138532288,113.33730737181709,96.34626738446593,48.07711424151021,36.515906624639456
2024-01-05 01:00:00,76.30527636089944,83.17373345716169,95.6101708094135,65.08375922064806,37.919218449764166
2024-01-05 02:00:00,75.02556728321231,88.49703942993172,94.19976067739773,63.67722227863984,36.12815274647138
2024-01-05 03:00:00,73.82706433312427,101.02108403872931,93.83366856548808,24.270610128611754,37.35480051070074
2024-01-05 04:00:00,67.92314628974793,115.43153487135221,97.81129519501593,79.45967155259659,36.04520861640155
2024-01-05 05:00:00,72.89677338617321,107.52527567753182,95.40147708151677,21.59396439858611,36.60483430915077
2024-01-05 06:00:00,73.28642741736616,103.72487713773823,90.79479861615796,68.34733298955696,37.78051146522398
2024-01-05 07:00:00,70.9886136538919,101.17176602854025,93.65292070420551,19.65853926188735,37.41568212723799
2024-01-05 08:00:00,74.19357144166996,106.00353783290163,93.28356793645675,62.02473576303346,36.72688979225641
2024-01-05 09:00:00,77.02025428407269,103.02479357693882,93.90747198164507,87.23829756300346,36.74058147858916
2024-01-05 10:00:00,84.43092950605265,84.55041587834596,96.12582132057017,45.740426868995776,37.05031105541772
2024-01-05 11:00:00,75.8728890641592,100.69118832449728,94.7851102364115,44.872887142937074,37.25707049538036
2024-01-05 12:00:00,76.28775195361382,83.89467011623371,94.84626918599268,62.208799986336984,37.625789691341346
2024-01-05 13:00:00,74.62777042116916,101.21623814351236,97.62694632265047,43.41207088074914,36.771882997695755
2024-01-05 14:00:00,65.4061439235048,92.79028087767638,93.60707782042662,86.36557407485643,36.1941074682564
2024-01-05 15:00:00,74.86743062275391,138.0907243417429,98.7283990517747,53.84384498917392,37.07848431352438
2024-01-05 16:00:00,75.30115104970513,99.40158424372432,93.65738481725782,43.59660983558548,36.7712845812458
2024-01-05 17:00:00,87.31621056242643,78.93640650607617,95.17839639322514,39.19428944208634,36.349683147625775
2024-01-05 18:00:00,74.03819517609439,97.98729683984614,94.43759280919447,31.34103059653959,37.1488344576564
2024-01-05 19:00:00,76.50773671166806,107.79038118456832,95.24683826700192,37.444900264850205,36.893443122953606
2024-01-05 20:00:00,74.82644115147379,125.10045919228786,95.88918399014626,42.986532126828074,37.153256103234895
2024-01-05 21:00:00,69.15660981190234,91.15821400091923,95.86767048017775,40.2472185300284,36.55277789990641
2024-01-05 22:00:00,80.7141140725751,76.2635803896454,93.49376533875883,36.83649451725792,37.24335526516275
2024-01-05 23:00:00,78.75966516343387,112.25255517146472,92.75417064510486,91.9768246070488,36.34145090162251
2024-01-06 00:00:00,78.95515973521523,79.29101941150523,100.00634358181142,29.398098470210204,36.58613430515171
2024-01-06 01:00:00,70.4530627260263,93.45766837738772,94.0320313207989,52.9326517529235,36.87854288445636
2024-01-06 02:00:00,82.0139715546805,96.13569271733509,96.39842487734397,61.85042019521744,37.870909207479855
2024-01-06 03:00:00,67.9907446860386,98.95549820049838,91.7847173789536,62.602159911674654,37.39241268427425
2024-01-06 04:00:00,77.93428546900135,110.33746685611503,94.44077456019065,48.82785848435056,37.53859625213389
2024-01-06 05:00:00,85.95227812904989,89.74548576570419,94.74560123203511,45.185948563053806,37.708538516671574
2024-01-06 06:00:00,70.04731837434656,95.89406121749859,95.94563013985567,59.03094982479013,38.801416067905436
2024-01-06 07:00:00,72.16851135198614,99.78594470575918,89.55509171801612,55.33043299956401,37.02079453377922
2024-01-06 08:00:00,75.4982568254382,102.24396936278183,95.33228122615667,44.820823304649736,37.71020046156493
2024-01-06 09:00:00,72.48262172941901,101.46740762061884,92.70051708926421,18.762428565511385,37.50631762720097
2024-01-06 10:00:00,67.24668284466934,106.5400866283387,95.64869142238985,40.64152555333505,37.498016251653766
2024-01-06 11:00:00,75.34281487403014,112.65759264462606,92.92734160632368,27.068996725850845,37.88711980902009
2024-01-06 12:00:00,69.68848143136948,105.88951173476453,93.28903460814884,36.65680899867347,36.79034348450776
2024-01-06 13:00:00,77.36796215317591,106.80378285263828,94.45274477921346,50.66446477033919,36.75065748803181
2024-01-06 14:00:00,70.40287882883098,76.26665249880284,92.89534106079361,57.174722879932325,37.15988275674093
2024-01-06 15:00:00,82.7496720250877,100.75341548748521,94.0489311065293,85.60905502584812,36.908650114039055
2024-01-06 16:00:00,71.08373353831881,107.19261322002413,92.61324846291338,39.25187242192372,37.159250426499085
2024-01-06 17:00:00,73.38969241897162,110.93411791855675,91.33365909660255,65.49251270550302,37.78137439252651
2024-01-06 18:00:00,79.06758608684835,89.61473838649309,97.03591410485872,56.11920048875673,36.76092663864686
2024-01-06 19:00:00,68.84567841783023,90.11441087667032,92.40790261435214,75.91995341279579,36.84766051870314
2024-01-06 20:00:00,76.13729967302065,91.38848987074603,94.64263822478404,61.52457439191252,37.08715550176329
2024-01-06 21:00:00,81.53571377141213,108.04620849837015,96.50578216298757,29.830371454273674,36.885840786987416
2024-01-06 22:00:00,66.96258382719387,115.50821582386313,93.77011179496792,15.539079414175376,36.04299708599326
2024-01-06 23:00:00,75.92316929266153,93.88809839062597,93.34966820050893,56.225233993350095,36.70993617865053
2024-01-07 00:00:00,76.29941397124212,113.61943470440573,95.45247617733484,39.430980041992186,37.34368662111875
2024-01-07 01:00:00,78.90911435888655,101.85219713746892,97.2358676454543,30.393725080988055,37.71877337546632
2024-01-07 02:00:00,68.81524644560959,98.13571334256346,92.66136946982706,24.64844590933845,36.42269071623114
2024-01-07 03:00:00,68.39771693457863,96.82923655273046,94.69970433596512,53.21950995174311,36.42035880038458
2024-01-07 04:00:00,77.60970782808448,111.19917046903235,91.53501081006534,80.15415398626729,37.01511690135867
2024-01-07 05:00:00,76.48492336616593,104.88366725180605,94.21359799263561,41.82655308587917,35.962202467561085
2024-01-07 06:00:00,76.25246425172938,134.13738141471455,95.06840936907615,61.805406221506445,36.77751489850644
2024-01-07 07:00:00,76.73224104748488,87.21663035504014,93.29075071648987,47.95467299564815,36.1319789702243
2024-01-07 08:00:00,71.59987639210755,107.77152553044964,94.08601633234954,24.21235821793214,37.684530649921236
2024-01-07 09:00:00,76.16126848580502,92.06198485282731,92.1835464633851,64.69622687020835,36.615334422824795
2024-01-07 10:00:00,76.46536236649341,86.96069519517035,95.15415722276299,28.106159119452574,37.82641709316951
2024-01-07 11:00:00,71.42824290986816,99.83699294447541,97.1113884977663,50.432532611871295,37.55676067672917
2024-01-07 12:00:00,84.32887255572378,102.06028719110554,92.80571226045907,43.1695916998939,36.67684135115129
2024-01-07 13:00:00,77.36916460455893,143.7726033259014,93.75465646689523,67.86154869131383,36.46402018157696
2024-01-07 14:00:00,69.04348251398676,97.23781276475196,96.00509249290836,28.836980150586268,36.90322712541621
2024-01-07 15:00:00,78.28276804316914,83.04731905772975,97.42418143864548,57.8173981560392,36.947676687870896
2024-01-07 16:00:00,70.1265916488634,104.09516076241579,92.01362037558214,33.20405185302598,37.1730734719762
2024-01-07 17:00:00,78.93542301871226,68.88039943680448,94.6624305251681,39.777895753424296,36.61172835523491
2024-01-07 18:00:00,80.79297789503703,98.62064826093601,95.56626164463906,-22.70400455080204,37.3731974367611
2024-01-07 19:00:00,70.89658840824144,100.24037923442741,94.79588721874231,91.84197143235818,37.13266402749995
2024-01-07 20:00:00,79.8168806462216,111.91900574417818,90.04641586624582,61.011138656524636,36.82980242164207
2024-01-07 21:00:00,77.06390463468249,114.6043337414177,96.00218001861754,34.65305028123671,36.64397967229099
2024-01-07 22:00:00,79.11030079997245,92.44645571638424,98.03867270218129,27.506886233340122,36.90755750845066
2024-01-07 23:00:00,84.48396491326974,97.74078978055101,95.233323502339,40.087024942413194,36.59154937408621
2024-01-08 00:00:00,73.77305941998564,88.50818754083994,92.93778789341147,64.33759069638903,37.029219347441796
2024-01-08 01:00:00,71.23131917821256,83.0790616778846,93.97374550727143,12.15830148830149,37.042719342609956
2024-01-08 02:00:00,70.55242785187238,104.64842169070951,98.53982613531119,47.168311614113236,37.13085364173817
2024-01-08 03:00:00,70.92094857517282,80.89621677105102,96.81992508172112,85.41283744925346,37.88312120483593
2024-01-08 04:00:00,74.61449145292949,93.78059649142206,96.28005323676865,27.321073280643915,36.93377764015021
2024-01-08 05:00:00,76.70575987408321,85.07239060151144,95.71282516706876,51.6077007752731,37.502298933562244
2024-01-08 06:00:00,76.38345399665009,108.2452477943539,93.67772577561806,94.06619630515516,37.11479369848785
2024-01-08 07:00:00,79.13591624518011,127.02145148899731,94.59885763868846,62.643032593815455,36.880877849050776
2024-01-08 08:00:00,75.06500945938953,80.47618025795003,94.84415452864297,52.5184764097091,36.94042036502438
2024-01-08 09:00:00,82.26767038578659,72.20472275653646,96.09914863212889,60.13272909818006,36.970586795415976
2024-01-08 10:00:00,73.67671583381022,98.12669671974899,98.01783778853381,41.98269329980595,37.139883853864106
2024-01-08 11:00:00,88.6008458329481,100.23546693936638,97.23667627358626,75.9926257060688,36.52033961739051
2024-01-08 12:00:00,78.12833673882503,103.27988960135947,92.16123128840792,42.01339954199576,36.267329808277516
2024-01-08 13:00:00,70.71421221791859,93.30519227148483,95.44798993780209,10.816367825280459,37.32714869673714
2024-01-08 14:00:00,69.64553750969444,96.99041051761853,96.47352669033579,42.1739379211908,37.44906191629063
2024-01-08 15:00:00,77.41236207621593,105.51265615810904,96.23772066028927,30.66530940246593,37.3728179164014
2024-01-08 16:00:00,73.88268607337075,115.60646338967258,93.74153247322516,44.376119756051416,37.07748600927824
2024-01-08 17:00:00,78.57000247046047,70.67426844522575,100.82821843153673,44.81831881838738,37.383612313726644
2024-01-08 18:00:00,77.36618812286773,94.46590841452807,92.44583087533776,73.94846399609816,37.35671451300857
2024-01-08 19:00:00,74.63585543671563,103.20713190911596,92.8336231066679,63.90585453328771,37.39381467947748
2024-01-08 20:00:00,70.76603140965797,86.23035843083896,95.46719016252315,55.26530975150793,36.570229589328946
2024-01-08 21:00:00,67.42576387657067,125.96754447650949,99.2336061099277,49.9410917733481,36.451524101422685
2024-01-08 22:00:00,72.76742523966489,90.46885179656894,93.32761029859167,28.822839822840113,36.805715376623866
2024-01-08 23:00:00,79.28199397161737,99.38060969489075,94.46834326870602,6.376495246686453,36.99130794522867
2024-01-09 00:00:00,76.07046872065102,108.34033145263436,97.15458734603139,52.26320022785566,36.87903943643386
2024-01-09 01:00:00,68.77130610644006,91.13072816797158,94.96427569022454,65.89282407147317,36.061654834331065
2024-01-09 02:00:00,75.86590462925591,72.30140428293375,94.33079229093941,47.833322335108214,37.86084630606757
2024-01-09 03:00:00,76.92658689864419,93.570182096252,96.13126580377345,39.30291354426599,36.862977005557134
2024-01-09 04:00:00,70.58071281899433,115.44160833890561,95.54503598045919,59.290043304284254,37.086352208288474
2024-01-09 05:00:00,75.76862552972764,94.94657309822293,97.06087757127358,48.33335598751306,37.62227449538153
2024-01-09 06:00:00,75.29104359223,87.30348547811532,97.58293777813073,83.71488383947923,35.827513865239396
2024-01-09 07:00:00,69.28514851084688,113.88508314254082,95.61400612001073,74.65456684136569,36.74415306404414
2024-01-09 08:00:00,76.78893680174141,95.03837655965421,95.58346545075662,69.19016114046659,36.8064413632101
2024-01-09 09:00:00,77.80392263184117,92.34758779524674,95.42822196457227,65.15468228419807,36.83184497727468
2024-01-09 10:00:00,80.41525621587638,102.24184134494965,95.97826111329857,24.196651710970862,36.913256704643025
2024-01-09 11:00:00,80.26901026017451,111.5612531442818,95.11034127574293,63.259874041051994,37.723567399222425
2024-01-09 12:00:00,68.11165316021454,135.72570297598818,94.99878303535542,57.526519152931506,37.33672943786361
2024-01-09 13:00:00,70.31087480042439,112.40854161486135,97.39325424165449,62.12849456782327,37.47901763431442
2024-01-09 14:00:00,77.5751763360433,117.39759949582516,98.03223236071008,59.85218973626105,37.02356013590546
2024-01-09 15:00:00,77.56892975456104,92.41050701518218,91.98489411073317,59.05525175696131,36.30031347692725
2024-01-09 16:00:00,77.57523843153024,84.61197841045785,95.02004230348113,104.0173293909919,35.960151482426994
2024-01-09 17:00:00,94.26365745327361,100.93497024428684,93.62261113310953,48.47628660096162,36.235296138384186
2024-01-09 18:00:00,77.85445255346583,101.60754872889395,94.37805706702785,68.72674761658661,37.17988285208301
2024-01-09 19:00:00,80.677828200903,83.82230887953105,95.80503241947065,40.580203794719935,37.01588485634882
2024-01-09 20:00:00,79.770008817466,97.37058205143981,96.33887674308494,65.81283167775344,36.894918176222
2024-01-09 21:00:00,78.256956256529,105.98976402578697,94.77574711277731,68.78639780464911,36.815711546629935
2024-01-09 22:00:00,73.42365377679828,105.4059009252712,91.17331933055439,57.28852154270696,38.005860787721375
2024-01-09 23:00:00,78.79484610246634,107.56431780076409,93.06990883884764,83.38493884753001,36.58854820451176
2024-01-10 00:00:00,71.13587392731215,104.36447095206165,96.79299934040033,32.31447927279165,37.46390972805803
2024-01-10 01:00:00,73.81590696629996,92.39487011094917,89.51914715593014,40.25558116663556,37.0009564680105
2024-01-10 02:00:00,72.57318226085448,92.29149060026735,97.374854303364,54.24760172046979,36.969530244107
2024-01-10 03:00:00,75.40937069693162,82.01572903009186,96.04245998128908,67.61613706968444,37.58831877430837
2024-01-10 04:00:00,86.57329283336755,126.77162558777643,97.63235216306005,53.588590425898666,37.73126519134572
2024-01-10 05:00:00,65.66367403704126,100.2017554692894,94.60286162623808,75.71518073021132,36.88022527155758
2024-01-10 06:00:00,78.43130095187257,96.62720416307722,90.87718915195418,36.766202580673614,37.39960135962107
2024-01-10 07:00:00,66.93642064405174,86.06811877821312,95.860725283013,27.188430210228912,37.18194568107503
2024-01-10 08:00:00,72.64034067105283,144.03486853491668,97.54930624807668,56.16256673073009,37.00371856940496
2024-01-10 09:00:00,80.44475298483682,83.90007951665658,96.84944361102684,48.45639447772607,37.102127471328515
2024-01-10 10:00:00,75.32140009547732,93.5672811159089,93.67461703302394,60.8572744071644,36.65599559257758
2024-01-10 11:00:00,69.61127611035347,106.2375525442909,95.1735221509253,49.45195418266992,36.84695030333446
2024-01-10 12:00:00,71.42348145370016,109.00319448616416,93.93432746244015,43.19960418753086,36.709682360123644
2024-01-10 13:00:00,78.39798874467338,114.36898082823527,93.36146707162126,48.50124856552553,37.45068835821446
2024-01-10 14:00:00,71.34816684141431,127.11412761653895,96.9107771423597,50.5769778958637,36.95239944222947
2024-01-10 15:00:00,76.08229294790988,107.59236483191069,92.60493537746967,43.90037400303339,36.351142987692484
2024-01-10 16:00:00,75.22785919951907,84.15953800049999,93.21236713883677,45.93735907353144,36.638281388418456
2024-01-10 17:00:00,71.74199826197092,96.14582312317327,92.79194873305524,41.928133260261795,35.40036767739391
2024-01-10 18:00:00,85.71972044662662,104.61748558770827,92.0195049534019,67.13330239738814,36.75275369905893
2024-01-10 19:00:00,78.16959511159006,131.02339062258736,95.2928285836852,53.88042009011598,37.018822532548576
2024-01-10 20:00:00,64.87428706671196,79.03291782363554,97.32300609696395,95.13504944337532,36.931932075566515
2024-01-10 21:00:00,75.93227157384713,118.03864757837842,94.63024648750947,53.21409102556924,37.9900771757657
2024-01-10 22:00:00,71.69106767615806,102.69871554319626,91.98850439887167,38.98285059342676,37.28745302045752
2024-01-10 23:00:00,79.26216667398111,112.56745802844222,96.67988907948406,103.41350749726129,37.265225926544574
2024-01-11 00:00:00,71.0373963078365,98.47007925046103,98.37140350806995,58.27252755428671,36.17836548271486
2024-01-11 01:00:00,74.4263177926655,87.3635105481051,93.70751535170682,69.80249573785633,36.81767897294144
2024-01-11 02:00:00,77.52493639490228,111.26309169101998,94.04289146656457,61.84205966404983,36.75666859633815
2024-01-11 03:00:00,79.32877597085061,109.81646540658431,96.03132126016679,62.46022058595497,36.606959400596
2024-01-11 04:00:00,68.99851796472112,114.58085448609583,98.2437474955701,60.71308102704948,36.60005966724333
2024-01-11 05:00:00,73.32749382079525,99.80043046932047,93.96033170854955,27.958308704478693,36.09593852302919
2024-01-11 06:00:00,72.62527344419522,91.00266965020226,92.3351004380036,57.35058095122824,36.36207339765934
2024-01-11 07:00:00,71.73335383713145,76.61819507464237,96.26283721254481,23.502773922995218,37.43704670138248
2024-01-11 08:00:00,83.82727120140548,112.2905990220911,96.5981361462846,46.512743271749315,36.92854265400341
2024-01-11 09:00:00,77.02490855480478,106.3583422366598,95.01226290087045,35.48765086873426,36.74679879086283
2024-01-11 10:00:00,68.69558022832477,85.51326050704061,93.8837334806851,57.14940371697448,36.99729433267365
2024-01-11 11:00:00,79.58930973527389,91.92139490055064,96.9887574619841,56.682524946764694,37.58369533935058
2024-01-11 12:00:00,85.61078098506317,92.9986178207284,96.05607200909593,59.62291781530374,37.002105260437894
2024-01-11 13:00:00,80.16232630275573,77.75523352026373,93.46312896619301,55.74593145498174,37.27018706546552
2024-01-11 14:00:00,67.40315017022994,87.73476405092299,95.09818946261134,37.86349316427202,36.57669757880587
2024-01-11 15:00:00,72.57882963566874,82.99254464790468,92.2965849359507,44.779930212966406,36.69068502462664
2024-01-11 16:00:00,81.33455574593312,93.81281482168094,96.37178091287583,68.40792322508969,37.17698844253184
2024-01-11 17:00:00,71.4616526719061,88.91953752505655,94.47553286123429,71.35713354588799,37.946326854168554
2024-01-11 18:00:00,77.21909714073114,75.59492618699878,94.12857833523053,27.064338027469013,37.71488742975744
2024-01-11 19:00:00,78.87317026714669,130.33885345854222,94.93425102969513,19.38144734974707,37.29141403472807
2024-01-11 20:00:00,70.36534764210958,118.78811096543846,95.0806153986605,35.46221233590576,37.07571688008036
2024-01-11 21:00:00,74.702373219691,88.31470867720022,96.78986012313112,70.90415164064501,37.700534677813586
2024-01-11 22:00:00,58.79366329965464,104.08632094980415,96.18218106265044,74.2976806036607,37.39733916152256
